sample_id,level,cell_type,count,method
Br8433,subclass_label,Astrocyte,6784,mapmycells
Br8433,subclass_label,VLMC,4900,mapmycells
Br8433,subclass_label,Microglia-PVM,4050,mapmycells
Br8433,subclass_label,L6b,3462,mapmycells
Br8433,subclass_label,L4 IT,2476,mapmycells
Br8433,subclass_label,L5 IT,2092,mapmycells
Br8433,subclass_label,Vip,1487,mapmycells
Br8433,subclass_label,Sst,1430,mapmycells
Br8433,subclass_label,Pvalb,884,mapmycells
Br8433,subclass_label,L6 IT,859,mapmycells
Br8433,subclass_label,OPC,739,mapmycells
Br8433,subclass_label,L5 ET,673,mapmycells
Br8433,subclass_label,Lamp5,630,mapmycells
Br8433,subclass_label,Sncg,511,mapmycells
Br8433,subclass_label,Lamp5 Lhx6,480,mapmycells
Br8433,subclass_label,L5/6 NP,422,mapmycells
Br8433,subclass_label,Chandelier,416,mapmycells
Br8433,subclass_label,L6 CT,383,mapmycells
Br8433,subclass_label,Pax6,200,mapmycells
Br8433,subclass_label,L6 IT Car3,171,mapmycells
Br8433,subclass_label,Sst Chodl,127,mapmycells
Br8433,subclass_label,Unassigned,0,mapmycells
Br8433,supertype_label,Oligo_4,8957,mapmycells
Br8433,supertype_label,Endo_2,5287,mapmycells
Br8433,supertype_label,Astro_2,3972,mapmycells
Br8433,supertype_label,SMC-SEAAD,3082,mapmycells
Br8433,supertype_label,Endo_1,2354,mapmycells
Br8433,supertype_label,Micro-PVM_2,1891,mapmycells
Br8433,supertype_label,L2/3 IT_1,1824,mapmycells
Br8433,supertype_label,L2/3 IT_12,1813,mapmycells
Br8433,supertype_label,L2/3 IT_2,1732,mapmycells
Br8433,supertype_label,Oligo_2_1-SEAAD,1678,mapmycells
Br8433,supertype_label,L6b_6,1532,mapmycells
Br8433,supertype_label,L4 IT_1,1349,mapmycells
Br8433,supertype_label,Astro_4,1097,mapmycells
Br8433,supertype_label,L5 IT_6,1046,mapmycells
Br8433,supertype_label,L2/3 IT_7,1013,mapmycells
Br8433,supertype_label,Pericyte_1,942,mapmycells
Br8433,supertype_label,L6b_1,879,mapmycells
Br8433,supertype_label,Astro_5,821,mapmycells
Br8433,supertype_label,VLMC_1,813,mapmycells
Br8433,supertype_label,Micro-PVM_3-SEAAD,740,mapmycells
Br8433,supertype_label,L6b_2,737,mapmycells
Br8433,supertype_label,L4 IT_2,640,mapmycells
Br8433,supertype_label,L5 ET_2,629,mapmycells
Br8433,supertype_label,L6 IT_2,619,mapmycells
Br8433,supertype_label,Pvalb_15,604,mapmycells
Br8433,supertype_label,Oligo_3,547,mapmycells
Br8433,supertype_label,Lymphocyte,524,mapmycells
Br8433,supertype_label,Lamp5_Lhx6_1,480,mapmycells
Br8433,supertype_label,OPC_2_1-SEAAD,478,mapmycells
Br8433,supertype_label,Monocyte,471,mapmycells
Br8433,supertype_label,Astro_6-SEAAD,443,mapmycells
Br8433,supertype_label,L5 IT_7,417,mapmycells
Br8433,supertype_label,Astro_3,370,mapmycells
Br8433,supertype_label,L5 IT_2,366,mapmycells
Br8433,supertype_label,L4 IT_4,364,mapmycells
Br8433,supertype_label,L5/6 NP_4,361,mapmycells
Br8433,supertype_label,Oligo_1,344,mapmycells
Br8433,supertype_label,Vip_21,321,mapmycells
Br8433,supertype_label,L2/3 IT_3,316,mapmycells
Br8433,supertype_label,Vip_19,308,mapmycells
Br8433,supertype_label,L2/3 IT_13,300,mapmycells
Br8433,supertype_label,L2/3 IT_5,297,mapmycells
Br8433,supertype_label,Sst_10,287,mapmycells
Br8433,supertype_label,OPC_1,259,mapmycells
Br8433,supertype_label,Sncg_5,251,mapmycells
Br8433,supertype_label,L6 IT_1,240,mapmycells
Br8433,supertype_label,L6 CT_3,232,mapmycells
Br8433,supertype_label,Vip_1,231,mapmycells
Br8433,supertype_label,Lamp5_5,224,mapmycells
Br8433,supertype_label,Micro-PVM_1,222,mapmycells
Br8433,supertype_label,Chandelier_1,216,mapmycells
Br8433,supertype_label,L6b_5,213,mapmycells
Br8433,supertype_label,Sst_20,207,mapmycells
Br8433,supertype_label,Chandelier_2,200,mapmycells
Br8433,supertype_label,Lamp5_1,176,mapmycells
Br8433,supertype_label,Sst_5,166,mapmycells
Br8433,supertype_label,Vip_23,162,mapmycells
Br8433,supertype_label,Lamp5_3,153,mapmycells
Br8433,supertype_label,Sst_3,150,mapmycells
Br8433,supertype_label,L6 IT Car3_3,146,mapmycells
Br8433,supertype_label,L6 CT_2,146,mapmycells
Br8433,supertype_label,Sst_7,134,mapmycells
Br8433,supertype_label,Pvalb_8,129,mapmycells
Br8433,supertype_label,L5 IT_5,126,mapmycells
Br8433,supertype_label,Sncg_4,124,mapmycells
Br8433,supertype_label,L4 IT_3,123,mapmycells
Br8433,supertype_label,Sst_11,106,mapmycells
Br8433,supertype_label,Vip_14,94,mapmycells
Br8433,supertype_label,Micro-PVM_2_3-SEAAD,91,mapmycells
Br8433,supertype_label,Vip_16,90,mapmycells
Br8433,supertype_label,Pvalb_13,89,mapmycells
Br8433,supertype_label,Sst_19,86,mapmycells
Br8433,supertype_label,Pax6_2,86,mapmycells
Br8433,supertype_label,Sst_1,83,mapmycells
Br8433,supertype_label,Pax6_1,81,mapmycells
Br8433,supertype_label,Astro_1,81,mapmycells
Br8433,supertype_label,Sst Chodl_2,76,mapmycells
Br8433,supertype_label,Micro-PVM_2_1-SEAAD,73,mapmycells
Br8433,supertype_label,L5 IT_3,69,mapmycells
Br8433,supertype_label,L5 IT_1,68,mapmycells
Br8433,supertype_label,Pericyte_2-SEAAD,63,mapmycells
Br8433,supertype_label,Endo_3,62,mapmycells
Br8433,supertype_label,Sst_13,59,mapmycells
Br8433,supertype_label,Sst_4,55,mapmycells
Br8433,supertype_label,Vip_6,52,mapmycells
Br8433,supertype_label,Sncg_6,51,mapmycells
Br8433,supertype_label,L6b_3,51,mapmycells
Br8433,supertype_label,Sst Chodl_1,51,mapmycells
Br8433,supertype_label,L6b_4,50,mapmycells
Br8433,supertype_label,Lamp5_2,48,mapmycells
Br8433,supertype_label,Vip_2,46,mapmycells
Br8433,supertype_label,L5 ET_1,44,mapmycells
Br8433,supertype_label,Vip_5,43,mapmycells
Br8433,supertype_label,Sst_25,41,mapmycells
Br8433,supertype_label,Micro-PVM_4-SEAAD,38,mapmycells
Br8433,supertype_label,Sncg_2,38,mapmycells
Br8433,supertype_label,Vip_4,38,mapmycells
Br8433,supertype_label,L2/3 IT_6,36,mapmycells
Br8433,supertype_label,L2/3 IT_8,33,mapmycells
Br8433,supertype_label,L2/3 IT_10,32,mapmycells
Br8433,supertype_label,Vip_13,30,mapmycells
Br8433,supertype_label,Sncg_8,29,mapmycells
Br8433,supertype_label,Pvalb_6,27,mapmycells
Br8433,supertype_label,Vip_9,25,mapmycells
Br8433,supertype_label,L5/6 NP_1,24,mapmycells
Br8433,supertype_label,Pax6_3,23,mapmycells
Br8433,supertype_label,L5/6 NP_6,22,mapmycells
Br8433,supertype_label,Lamp5_4,22,mapmycells
Br8433,supertype_label,Vip_18,19,mapmycells
Br8433,supertype_label,Vip_12,19,mapmycells
Br8433,supertype_label,Sst_22,18,mapmycells
Br8433,supertype_label,Sncg_3,17,mapmycells
Br8433,supertype_label,Pvalb_10,16,mapmycells
Br8433,supertype_label,L6 IT Car3_2,15,mapmycells
Br8433,supertype_label,Sst_12,14,mapmycells
Br8433,supertype_label,Sst_9,12,mapmycells
Br8433,supertype_label,L5/6 NP_2,11,mapmycells
Br8433,supertype_label,Pax6_4,10,mapmycells
Br8433,supertype_label,L6 IT Car3_1,10,mapmycells
Br8433,supertype_label,Sst_2,8,mapmycells
Br8433,supertype_label,Pvalb_12,8,mapmycells
Br8433,supertype_label,Vip_15,8,mapmycells
Br8433,supertype_label,Pvalb_9,7,mapmycells
Br8433,supertype_label,Lamp5_6,7,mapmycells
Br8433,supertype_label,Sst_23,4,mapmycells
Br8433,supertype_label,L5/6 NP_3,4,mapmycells
Br8433,supertype_label,L6 CT_4,4,mapmycells
Br8433,supertype_label,Pvalb_1,2,mapmycells
Br8433,supertype_label,Pvalb_5,2,mapmycells
Br8433,supertype_label,Oligo_2,1,mapmycells
Br8433,supertype_label,Vip_11,1,mapmycells
Br8433,supertype_label,L6 CT_1,1,mapmycells
Br8433,supertype_label,OPC_2_2-SEAAD,1,mapmycells
Br8433,supertype_label,Sncg_1,1,mapmycells
Br8433,supertype_label,OPC_2,1,mapmycells
Br8433,supertype_label,Unassigned,0,mapmycells
Br8433,supertype_label,Pvalb_7,0,mapmycells
Br8433,supertype_label,Pvalb_3,0,mapmycells
Br8433,supertype_label,Pvalb_2,0,mapmycells
Br8667,class_label,Non-neuronal and Non-neural,42590,mapmycells
Br8667,class_label,Neuronal: Glutamatergic,18568,mapmycells
Br8667,class_label,Neuronal: GABAergic,6530,mapmycells
Br8667,class_label,Unassigned,0,mapmycells
Br8667,subclass_label,Oligodendrocyte,15473,mapmycells
Br8667,subclass_label,Endothelial,8354,mapmycells
Br8667,subclass_label,Astrocyte,8213,mapmycells
Br8667,subclass_label,L2/3 IT,7282,mapmycells
Br8667,subclass_label,VLMC,4928,mapmycells
Br8667,subclass_label,Microglia-PVM,4667,mapmycells
Br8667,subclass_label,L4 IT,3727,mapmycells
Br8667,subclass_label,L6b,2745,mapmycells
Br8667,subclass_label,L5 IT,2220,mapmycells
Br8667,subclass_label,Sst,1927,mapmycells
Br8667,subclass_label,Vip,1550,mapmycells
Br8667,subclass_label,Pvalb,997,mapmycells
Br8667,subclass_label,OPC,955,mapmycells
Br8667,subclass_label,L6 IT,853,mapmycells
Br8667,subclass_label,Lamp5,676,mapmycells
Br8667,subclass_label,L5 ET,649,mapmycells
Br8667,subclass_label,Sncg,474,mapmycells
Br8667,subclass_label,L5/6 NP,464,mapmycells
Br8667,subclass_label,L6 CT,441,mapmycells
Br8667,subclass_label,Chandelier,416,mapmycells
Br8667,subclass_label,Pax6,199,mapmycells
Br8667,subclass_label,L6 IT Car3,187,mapmycells
Br8667,subclass_label,Lamp5 Lhx6,177,mapmycells
Br8667,subclass_label,Sst Chodl,114,mapmycells
Br8667,subclass_label,Unassigned,0,mapmycells
Br8667,supertype_label,Oligo_4,12693,mapmycells
Br8667,supertype_label,Endo_2,5675,mapmycells
Br8667,supertype_label,Astro_2,5123,mapmycells
Br8667,supertype_label,SMC-SEAAD,3141,mapmycells
Br8667,supertype_label,Endo_1,2593,mapmycells
Br8667,supertype_label,Micro-PVM_2,2365,mapmycells
Br8667,supertype_label,L2/3 IT_1,2019,mapmycells
Br8667,supertype_label,L2/3 IT_12,1911,mapmycells
Br8667,supertype_label,Oligo_2_1-SEAAD,1740,mapmycells
Br8667,supertype_label,L4 IT_1,1696,mapmycells
Br8667,supertype_label,L2/3 IT_2,1459,mapmycells
Br8667,supertype_label,Astro_4,1296,mapmycells
Br8667,supertype_label,L4 IT_2,1273,mapmycells
Br8667,supertype_label,L6b_6,1243,mapmycells
Br8667,supertype_label,Micro-PVM_3-SEAAD,1115,mapmycells
Br8667,supertype_label,L5 IT_6,1049,mapmycells
Br8667,supertype_label,L2/3 IT_7,1038,mapmycells
Br8667,supertype_label,Pericyte_1,988,mapmycells
Br8667,supertype_label,Astro_5,821,mapmycells
Br8667,supertype_label,Pvalb_15,751,mapmycells
Br8667,supertype_label,VLMC_1,747,mapmycells
Br8667,supertype_label,L6 IT_2,705,mapmycells
Br8667,supertype_label,L6b_2,693,mapmycells
Br8667,supertype_label,OPC_2_1-SEAAD,658,mapmycells
Br8667,supertype_label,Oligo_3,645,mapmycells
Br8667,supertype_label,L5 ET_2,624,mapmycells
Br8667,supertype_label,Astro_6-SEAAD,615,mapmycells
Br8667,supertype_label,L6b_1,559,mapmycells
Br8667,supertype_label,L5 IT_7,480,mapmycells
Br8667,supertype_label,L4 IT_4,477,mapmycells
Br8667,supertype_label,Lymphocyte,456,mapmycells
Br8667,supertype_label,L5 IT_2,415,mapmycells
Br8667,supertype_label,L5/6 NP_4,407,mapmycells
Br8667,supertype_label,Oligo_1,395,mapmycells
Br8667,supertype_label,Sst_10,377,mapmycells
Br8667,supertype_label,Monocyte,365,mapmycells
Br8667,supertype_label,Vip_21,358,mapmycells
Br8667,supertype_label,Astro_3,350,mapmycells
Br8667,supertype_label,Vip_19,347,mapmycells
Br8667,supertype_label,OPC_1,293,mapmycells
Br8667,supertype_label,L4 IT_3,281,mapmycells
Br8667,supertype_label,L6 CT_3,281,mapmycells
Br8667,supertype_label,Sst_20,268,mapmycells
Br8667,supertype_label,L2/3 IT_13,268,mapmycells
Br8667,supertype_label,L2/3 IT_5,263,mapmycells
Br8667,supertype_label,Chandelier_1,255,mapmycells
Br8667,supertype_label,Lamp5_5,230,mapmycells
Br8667,supertype_label,Sst_5,230,mapmycells
Br8667,supertype_label,Sst_3,228,mapmycells
Br8667,supertype_label,L2/3 IT_3,226,mapmycells
Br8667,supertype_label,Micro-PVM_1,223,mapmycells
Br8667,supertype_label,Sncg_5,207,mapmycells
Br8667,supertype_label,Lamp5_1,205,mapmycells
Br8667,supertype_label,Vip_1,198,mapmycells
Br8667,supertype_label,Vip_23,184,mapmycells
Br8667,supertype_label,Sst_19,181,mapmycells
Br8667,supertype_label,L6 IT Car3_3,179,mapmycells
Br8667,supertype_label,Lamp5_Lhx6_1,177,mapmycells
Br8667,supertype_label,Lamp5_3,175,mapmycells
Br8667,supertype_label,Chandelier_2,161,mapmycells
Br8667,supertype_label,L6 CT_2,150,mapmycells
Br8667,supertype_label,L6 IT_1,148,mapmycells
Br8667,supertype_label,L5 IT_5,147,mapmycells
Br8667,supertype_label,Sst_7,143,mapmycells
Br8667,supertype_label,L6b_5,142,mapmycells
Br8667,supertype_label,Sncg_4,133,mapmycells
Br8667,supertype_label,Sst_25,130,mapmycells
Br8667,supertype_label,Pvalb_8,124,mapmycells
Br8667,supertype_label,Sst_11,93,mapmycells
Br8667,supertype_label,Sst_1,92,mapmycells
Br8667,supertype_label,Sst Chodl_2,91,mapmycells
Br8667,supertype_label,Pax6_1,88,mapmycells
Br8667,supertype_label,Vip_16,87,mapmycells
Br8667,supertype_label,Endo_3,86,mapmycells
Br8667,supertype_label,Vip_14,78,mapmycells
Br8667,supertype_label,Sst_13,77,mapmycells
Br8667,supertype_label,L5 IT_1,76,mapmycells
Br8667,supertype_label,Pax6_2,75,mapmycells
Br8667,supertype_label,Pvalb_13,73,mapmycells
Br8667,supertype_label,Micro-PVM_2_3-SEAAD,67,mapmycells
Br8667,supertype_label,Micro-PVM_2_1-SEAAD,67,mapmycells
Br8667,supertype_label,L6b_3,67,mapmycells
Br8667,supertype_label,Vip_6,66,mapmycells
Br8667,supertype_label,L2/3 IT_10,60,mapmycells
Br8667,supertype_label,L5 IT_3,53,mapmycells
Br8667,supertype_label,Pericyte_2-SEAAD,52,mapmycells
Br8667,supertype_label,Vip_2,51,mapmycells
Br8667,supertype_label,Sst_4,50,mapmycells
Br8667,supertype_label,Sncg_2,44,mapmycells
Br8667,supertype_label,Vip_13,44,mapmycells
Br8667,supertype_label,L6b_4,41,mapmycells
Br8667,supertype_label,Sncg_6,37,mapmycells
Br8667,supertype_label,Sncg_8,35,mapmycells
Br8667,supertype_label,Vip_9,32,mapmycells
Br8667,supertype_label,Lamp5_2,31,mapmycells
Br8667,supertype_label,L5/6 NP_6,30,mapmycells
Br8667,supertype_label,Lamp5_4,28,mapmycells
Br8667,supertype_label,Pax6_3,28,mapmycells
Br8667,supertype_label,Pvalb_6,27,mapmycells
Br8667,supertype_label,L5 ET_1,25,mapmycells
Br8667,supertype_label,Vip_12,25,mapmycells
Br8667,supertype_label,Vip_18,24,mapmycells
Br8667,supertype_label,Sst Chodl_1,23,mapmycells
Br8667,supertype_label,Vip_5,23,mapmycells
Br8667,supertype_label,Vip_4,21,mapmycells
Br8667,supertype_label,L2/3 IT_8,20,mapmycells
Br8667,supertype_label,Sst_9,20,mapmycells
Br8667,supertype_label,L2/3 IT_6,18,mapmycells
Br8667,supertype_label,Sncg_3,17,mapmycells
Br8667,supertype_label,Sst_12,16,mapmycells
Br8667,supertype_label,L5/6 NP_1,15,mapmycells
Br8667,supertype_label,Vip_15,12,mapmycells
Br8667,supertype_label,Sst_2,11,mapmycells
Br8667,supertype_label,Sst_22,10,mapmycells
Br8667,supertype_label,L6 CT_4,9,mapmycells
Br8667,supertype_label,Micro-PVM_4-SEAAD,9,mapmycells
Br8667,supertype_label,Pvalb_10,9,mapmycells
Br8667,supertype_label,Astro_1,8,mapmycells
Br8667,supertype_label,Pax6_4,8,mapmycells
Br8667,supertype_label,L5/6 NP_2,8,mapmycells
Br8667,supertype_label,Lamp5_6,7,mapmycells
Br8667,supertype_label,L5/6 NP_3,4,mapmycells
Br8667,supertype_label,L6 IT Car3_1,4,mapmycells
Br8667,supertype_label,L6 IT Car3_2,4,mapmycells
Br8667,supertype_label,OPC_2,3,mapmycells
Br8667,supertype_label,Pvalb_7,3,mapmycells
Br8667,supertype_label,Pvalb_9,3,mapmycells
Br8667,supertype_label,Pvalb_12,3,mapmycells
Br8667,supertype_label,Pvalb_1,2,mapmycells
Br8667,supertype_label,Pvalb_5,2,mapmycells
Br8667,supertype_label,Sst_23,1,mapmycells
Br8667,supertype_label,OPC_2_2-SEAAD,1,mapmycells
Br8667,supertype_label,L6 CT_1,1,mapmycells
Br8667,supertype_label,Sncg_1,1,mapmycells
Br8667,supertype_label,Pvalb_3,0,mapmycells
Br8667,supertype_label,Pvalb_2,0,mapmycells
Br8667,supertype_label,Vip_11,0,mapmycells
Br8667,supertype_label,Oligo_2,0,mapmycells
Br8667,supertype_label,Unassigned,0,mapmycells
Br8772,class_label,Non-neuronal and Non-neural,34857,mapmycells
Br8772,class_label,Neuronal: Glutamatergic,15297,mapmycells
Br8772,class_label,Neuronal: GABAergic,5341,mapmycells
Br8772,class_label,Unassigned,0,mapmycells
Br8772,subclass_label,Oligodendrocyte,11660,mapmycells
Br8772,subclass_label,Astrocyte,6400,mapmycells
Br8772,subclass_label,VLMC,5999,mapmycells
Br8772,subclass_label,Endothelial,5692,mapmycells
Br8772,subclass_label,L2/3 IT,5108,mapmycells
Br8772,subclass_label,Microglia-PVM,4465,mapmycells
Br8772,subclass_label,L6b,3734,mapmycells
Br8772,subclass_label,L4 IT,2509,mapmycells
Br8772,subclass_label,L5 IT,1838,mapmycells
Br8772,subclass_label,Sst,1461,mapmycells
Br8772,subclass_label,Vip,1360,mapmycells
Br8772,subclass_label,L6 IT,819,mapmycells
Br8772,subclass_label,Pvalb,772,mapmycells
Br8772,subclass_label,OPC,641,mapmycells
Br8772,subclass_label,Lamp5,593,mapmycells
Br8772,subclass_label,L5 ET,463,mapmycells
Br8772,subclass_label,Sncg,425,mapmycells
Br8772,subclass_label,L5/6 NP,352,mapmycells
Br8772,subclass_label,Chandelier,331,mapmycells
Br8772,subclass_label,L6 CT,299,mapmycells
Br8772,subclass_label,L6 IT Car3,175,mapmycells
Br8772,subclass_label,Lamp5 Lhx6,174,mapmycells
Br8772,subclass_label,Pax6,163,mapmycells
Br8772,subclass_label,Sst Chodl,62,mapmycells
Br8772,subclass_label,Unassigned,0,mapmycells
Br8772,supertype_label,Oligo_4,7636,mapmycells
Br8772,supertype_label,Endo_2,4158,mapmycells
Br8772,supertype_label,Astro_2,3943,mapmycells
Br8772,supertype_label,SMC-SEAAD,3758,mapmycells
Br8772,supertype_label,Oligo_2_1-SEAAD,3334,mapmycells
Br8772,supertype_label,L6b_6,1561,mapmycells
Br8772,supertype_label,Endo_1,1450,mapmycells
Br8772,supertype_label,L2/3 IT_12,1383,mapmycells
Br8772,supertype_label,L4 IT_1,1326,mapmycells
Br8772,supertype_label,Micro-PVM_3-SEAAD,1248,mapmycells
Br8772,supertype_label,VLMC_1,1231,mapmycells
Br8772,supertype_label,L2/3 IT_2,1200,mapmycells
Br8772,supertype_label,Astro_4,1081,mapmycells
Br8772,supertype_label,Micro-PVM_2,1021,mapmycells
Br8772,supertype_label,Monocyte,1012,mapmycells
Br8772,supertype_label,L6b_1,998,mapmycells
Br8772,supertype_label,L2/3 IT_1,944,mapmycells
Br8772,supertype_label,L6b_2,922,mapmycells
Br8772,supertype_label,Lymphocyte,900,mapmycells
Br8772,supertype_label,Pericyte_1,889,mapmycells
Br8772,supertype_label,L2/3 IT_7,856,mapmycells
Br8772,supertype_label,L4 IT_2,800,mapmycells
Br8772,supertype_label,L5 IT_6,775,mapmycells
Br8772,supertype_label,L6 IT_2,648,mapmycells
Br8772,supertype_label,Astro_5,629,mapmycells
Br8772,supertype_label,Pvalb_15,537,mapmycells
Br8772,supertype_label,OPC_2_1-SEAAD,527,mapmycells
Br8772,supertype_label,L5 ET_2,448,mapmycells
Br8772,supertype_label,Oligo_3,444,mapmycells
Br8772,supertype_label,Astro_6-SEAAD,439,mapmycells
Br8772,supertype_label,L5 IT_7,438,mapmycells
Br8772,supertype_label,Vip_21,399,mapmycells
Br8772,supertype_label,Sst_10,356,mapmycells
Br8772,supertype_label,L5/6 NP_4,319,mapmycells
Br8772,supertype_label,Astro_3,307,mapmycells
Br8772,supertype_label,L5 IT_2,292,mapmycells
Br8772,supertype_label,Vip_19,277,mapmycells
Br8772,supertype_label,L2/3 IT_13,249,mapmycells
Br8772,supertype_label,Oligo_1,246,mapmycells
Br8772,supertype_label,L4 IT_4,244,mapmycells
Br8772,supertype_label,Sst_5,224,mapmycells
Br8772,supertype_label,Lamp5_5,219,mapmycells
Br8772,supertype_label,L5 IT_5,201,mapmycells
Br8772,supertype_label,Sncg_5,199,mapmycells
Br8772,supertype_label,L2/3 IT_5,197,mapmycells
Br8772,supertype_label,Lamp5_1,196,mapmycells
Br8772,supertype_label,L6 CT_3,187,mapmycells
Br8772,supertype_label,Micro-PVM_1,180,mapmycells
Br8772,supertype_label,Chandelier_1,177,mapmycells
Br8772,supertype_label,Sst_20,177,mapmycells
Br8772,supertype_label,Lamp5_Lhx6_1,174,mapmycells
Br8772,supertype_label,Vip_1,172,mapmycells
Br8772,supertype_label,L6 IT_1,171,mapmycells
Br8772,supertype_label,L2/3 IT_3,165,mapmycells
Br8772,supertype_label,L6 IT Car3_3,164,mapmycells
Br8772,supertype_label,L6b_5,160,mapmycells
Br8772,supertype_label,Chandelier_2,154,mapmycells
Br8772,supertype_label,L4 IT_3,139,mapmycells
Br8772,supertype_label,Sst_19,137,mapmycells
Br8772,supertype_label,Vip_23,134,mapmycells
Br8772,supertype_label,Sst_7,133,mapmycells
Br8772,supertype_label,Sncg_4,132,mapmycells
Br8772,supertype_label,Lamp5_3,130,mapmycells
Br8772,supertype_label,Sst_3,128,mapmycells
Br8772,supertype_label,Pericyte_2-SEAAD,121,mapmycells
Br8772,supertype_label,OPC_1,113,mapmycells
Br8772,supertype_label,Pvalb_8,111,mapmycells
Br8772,supertype_label,L6 CT_2,105,mapmycells
Br8772,supertype_label,Sst_11,89,mapmycells
Br8772,supertype_label,Vip_14,86,mapmycells
Br8772,supertype_label,Endo_3,84,mapmycells
Br8772,supertype_label,Pax6_1,81,mapmycells
Br8772,supertype_label,Vip_16,79,mapmycells
Br8772,supertype_label,L5 IT_1,72,mapmycells
Br8772,supertype_label,Sst_1,62,mapmycells
Br8772,supertype_label,Pax6_2,61,mapmycells
Br8772,supertype_label,L5 IT_3,60,mapmycells
Br8772,supertype_label,Sst_13,56,mapmycells
Br8772,supertype_label,Micro-PVM_2_1-SEAAD,53,mapmycells
Br8772,supertype_label,L2/3 IT_10,50,mapmycells
Br8772,supertype_label,L6b_4,49,mapmycells
Br8772,supertype_label,Pvalb_13,49,mapmycells
Br8772,supertype_label,Vip_5,44,mapmycells
Br8772,supertype_label,L6b_3,44,mapmycells
Br8772,supertype_label,Sncg_6,43,mapmycells
Br8772,supertype_label,L2/3 IT_8,41,mapmycells
Br8772,supertype_label,Vip_2,37,mapmycells
Br8772,supertype_label,Micro-PVM_2_3-SEAAD,37,mapmycells
Br8772,supertype_label,Sst_4,36,mapmycells
Br8772,supertype_label,Sst_25,35,mapmycells
Br8772,supertype_label,Sst Chodl_2,35,mapmycells
Br8772,supertype_label,Vip_18,33,mapmycells
Br8772,supertype_label,Vip_6,32,mapmycells
Br8772,supertype_label,Sst Chodl_1,27,mapmycells
Br8772,supertype_label,L2/3 IT_6,23,mapmycells
Br8772,supertype_label,Lamp5_2,22,mapmycells
Br8772,supertype_label,Sncg_2,21,mapmycells
Br8772,supertype_label,Pvalb_6,21,mapmycells
Br8772,supertype_label,Pvalb_12,21,mapmycells
